I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
So Brokeback Mountain was really depressing.,0
"I liked the first "" Mission Impossible.",1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
da vinci code was an awesome movie...,1
My dad's being stupid about brokeback mountain...,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
da vinci code sucks...,0
DA VINCI CODE IS AWESOME!!,1
I love Harry Potter..,1
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
Da Vinci Code sucked..,0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
"okay, so everyone else i went with seemed to hate brokeback mountain, or at least josie and zach did and they were the loudest criticizers.",0
The Da Vinci Code is awesome!!,1
Brokeback Mountain is THE most amazing / beautiful / romantic / heartbraking movie i have ever or will ever see in my life......,1
Love luv lubb the Da Vinci Code!,1
 brokeback mountain was terrible.,0
"I, too, like Harry Potter..",1
Brokeback Mountain was boring.,0
I LOVE THE DA VINCI CODE!!!!... < < < < < 3333...,1
Brokeback Mountain was so awesome.,1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
The Da Vinci Code was absolutely AWESOME!,1
 Brokeback Mountain sucked!,0
"I liked the first "" Mission Impossible.",1
I love Brokeback Mountain.,1
Harry Potter is AWESOME I don't care if anyone says differently!..,1
The Da Vinci Code is awesome..,1
dudeee i LOVED brokeback mountain!!!!,1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
Da Vinci Code sucked..,0
"I hate the Da Vinci Code, but I may see the movie for Audrey Tautou...",0
Brokeback mountain was beautiful...,1
dudeee i LOVED brokeback mountain!!!!,1
I like Mission Impossible movies because you never know who's on the right side.,1
"Brokeback Mountain was just as depressing as the first time, but I'm glad I went to see it again.",0
I love The Da Vinci Code...,1
"Brokeback Mountain was just as depressing as the first time, but I'm glad I went to see it again.",0
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
DA VINCI CODE IS AWESOME!!,1
the people who are worth it know how much i love the da vinci code.,1
I wanted desperately to love'The Da Vinci Code as a film.,1
"Oh, and Brokeback Mountain was a terrible movie.",0
The Da Vinci Code sucked big time.,0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
"Anyway, thats why I love "" Brokeback Mountain.",1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
man i loved brokeback mountain!,1
Harry Potter sucks.,0
mission impossible 2 rocks!!....,1
The Harry Potter books are completely amazing.,1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
i love being a sentry for mission impossible and a station for bonkers.,1
I love Harry Potter.,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
The Da Vinci Code sucked big time.,0
DA VINCI CODE IS AWESOME!!,1
Love luv lubb the Da Vinci Code!,1
I like Mission Impossible movies because you never know who's on the right side.,1
The Da Vinci Code was absolutely AWESOME!,1
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
the last stand and Mission Impossible 3 both were awesome movies.,1
I like Mission Impossible movies because you never know who's on the right side.,1
"Also: "" Sexy Harry Potter.",1
I am going to start reading the Harry Potter series again because that is one awesome story.,1
I loved Brokeback Mountain and will check out the short stories one of these days..,1
"Is it just me, or does Harry Potter suck?...",0
Da Vinci Code sucks be...,0
man i loved brokeback mountain!,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
Brokeback Mountain was boring.,0
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
"Brokeback Mountain was incredibly depressing, I liked it, but it was quite depressing.",0
mission impossible 2 rocks!!....,1
"now for Halloween i just need an evil Harry Potter for the dance, lol, and a Jack the Ripper for the actual night of Halloween.",0
I was thinking we should have a gay cowboy party in honor of Val's starring performance in Titus.: ) And because I love Brokeback Mountain..,1
"I, too, like Harry Potter..",1
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
I wanted desperately to love'The Da Vinci Code as a film.,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"Is it just me, or does Harry Potter suck?...",0
"She was just absolutely adorable in Am?ü ?? lie, one of my favorite films, and while The Da Vinci Code pretty much sucked, she looked good in it.",0
Brokeback Mountain was an AWESOME movie.,1
today was so cool and mission impossible rocked.,1
"I liked the first "" Mission Impossible.",1
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
Brokeback Mountain was boring.,0
DA VINCI CODE IS AWESOME!!,1
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
So Brokeback Mountain was really depressing.,0
i heard da vinci code sucked soo much only 2.5 stars:,0
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
Harry Potter is AWESOME I don't care if anyone says differently!..,1
Brokeback Mountain was boring.,0
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
This quiz sucks and Harry Potter sucks ok bye..,0
The Da Vinci Code is awesome!!,1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
I love Brokeback Mountain....,1
I love Brokeback Mountain....,1
the last stand and Mission Impossible 3 both were awesome movies.,1
I wanted desperately to love'The Da Vinci Code as a film.,1
"I liked the first "" Mission Impossible.",1
The Da Vinci Code was absolutely AWESOME!,1
"He opened his mouth to dictate his reply about having Harry Potter suck his cock, only to be cut off by his mirror speaking up.",0
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
Brokeback Mountain was boring.,0
Harry Potter is AWESOME I don't care if anyone says differently!..,1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
man i loved brokeback mountain!,1
The Da Vinci Code was absolutely AWESOME!,1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
"Anyway, thats why I love "" Brokeback Mountain.",1
"Always knows what I want, not guy crazy, hates Harry Potter..",0
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
DA VINCI CODE IS AWESOME!!,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
I hated The Da Vinci Code.,0
Brokeback mountain was beautiful...,1
DA VINCI CODE IS AWESOME!!,1
and i hate Harry Potter.,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
I have come to the conclusion that Harry Potter is a tragic hero.....,0
Brokeback Mountain is fucking horrible..,0
"I liked the first "" Mission Impossible.",1
The Da Vinci Code was absolutely AWESOME!,1
I love Harry Potter.,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
Da Vinci Code sucked..,0
I love Harry Potter.,1
I love Brokeback Mountain....,1
da vinci code = sucks major ass...,0
The Da Vinci Code was absolutely AWESOME!,1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
I do like Angels and Demons more then The Da Vinci Code.,1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
The Da vinci Code is so SUCK!!!!!!!(,0
I love Harry Potter.,1
Brokeback Mountain was an AWESOME movie.,1
So Brokeback Mountain was really depressing.,0
da vinci code was an awesome movie...,1
"I've yet to see it, and while I loved Brokeback Mountain, don't really feel like it deserved the honor.",1
Which answers why I dislike brokeback mountain...,0
I love Brokeback Mountain.,1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
The Da Vinci Code was absolutely AWESOME!,1
I love The Da Vinci Code...,1
Da Vinci Code sucked..,0
man i loved brokeback mountain!,1
man i loved brokeback mountain!,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
"Anyway, thats why I love "" Brokeback Mountain.",1
I hate Harry Potter.,0
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
man i loved brokeback mountain!,1
These Harry Potter movies really suck.,0
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
I love Harry Potter.,1
I love Brokeback Mountain....,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
"Oh, and Brokeback Mountain was a terrible movie.",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"I liked the first "" Mission Impossible.",1
Mission impossible both the first and second sucked..,0
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
FYI-Mission Impossible 3 is awesome..,1
The Da Vinci Code is AWESOME!.,1
I love Brokeback Mountain.,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
brokeback mountain is so depressing.,0
The Da Vinci Code sucked big time.,0
Mission Impossible 3 was excellent.,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
Love luv lubb the Da Vinci Code!,1
da vinci code sucks...,0
i love being a sentry for mission impossible and a station for bonkers.,1
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
everyone said the da vinci code sucks ass = \.,0
"Watched "" Brokeback Mountain "", which was really beautiful and sad.",1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
I HATED Da Vinci Code!,0
The Da Vinci Code sucked big time.,0
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
Brokeback Mountain is fucking horrible..,0
I love Brokeback Mountain....,1
the da vinci code is awesome!,1
Brokeback Mountain was an AWESOME movie.,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
Da Vinci Code sucks be...,0
DA VINCI CODE IS AWESOME!!,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
"Hopefully, this is not the case, and the acting will have us overlooking the color of their hair. ( Trivia: Harry Potter's eyes are the wrong color in the movie.",0
i heard da vinci code sucked soo much only 2.5 stars:,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
Brokeback Mountain was boring.,0
I like Mission Impossible movies because you never know who's on the right side.,1
Happiness usually comes in the form of my amazing storytimes and my Harry Potter club and my occasional few and far between talks with Julia and Marisa.,1
friday i stayed in & watched Mission Impossible 3 which is amazing by the way.,1
Brokeback mountain was beautiful...,1
"Oh, and Brokeback Mountain was a terrible movie.",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"I liked the first "" Mission Impossible.",1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
I thought Brokeback Mountain was an awful movie.,0
DA VINCI CODE IS AWESOME!!,1
My dad's being stupid about brokeback mountain...,0
DA VINCI CODE IS AWESOME!!,1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
3 Though I heard Da Vinci Code sucked.,0
"by the way, the Da Vinci Code sucked, just letting you know...",0
"The Da Vinci Code was awesome, I can't wait to read it...",1
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
"Brokeback Mountain was amazing, and made me cry like a bitch.",1
Ok brokeback mountain is such a horrible movie.,0
Mission Impossible 3 was excellent.,1
"You know Brokeback Mountain was a stupid movie, because if it was about a guy and a girl, no one would give a shit about it..",0
Love luv lubb the Da Vinci Code!,1
Mission impossible three looks horrible.,0
dudeee i LOVED brokeback mountain!!!!,1
Da Vinci Code sucks be...,0
the last stand and Mission Impossible 3 both were awesome movies.,1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
Brokeback Mountain is fucking horrible..,0
dudeee i LOVED brokeback mountain!!!!,1
the last stand and Mission Impossible 3 both were awesome movies.,1
mission impossible 2 rocks!!....,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
"So as felicia's mom is cleaning the table, felicia grabs my keys and we dash out like freakin mission impossible.",1
i heard da vinci code sucked soo much only 2.5 stars:,0
"Mission Impossible 3 is exciting,.",1
the last stand and Mission Impossible 3 both were awesome movies.,1
And I hate Harry Potter.. -- Jame.,0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"I, too, like Harry Potter..",1
"I loved Brokeback Mountain, Good Night and Good Luck and Riding Giants the most, and Napoleon Dynamite the least...",1
"I loved the Da Vinci Code, but now I want something better and different!..",1
"Is it just me, or does Harry Potter suck?...",0
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
mission impossible 2 rocks!!....,1
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
Brokeback Mountain is so depressing!(,0
"I liked the first "" Mission Impossible.",1
Brokeback Mountain was an AWESOME movie.,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
I love Harry Potter.,1
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
Da Vinci Code sucks be...,0
"The Da Vinci Code was awesome, I can't wait to read it...",1
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
man i loved brokeback mountain!,1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
"I liked the first "" Mission Impossible.",1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
I hear that The Da Vinci Code sucked too.,0
I hate Harry Potter..,0
I love Harry Potter.,1
I love The Da Vinci Code...,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
The Da Vinci Code sucked big time.,0
Ew I hate Harry Potter.,0
I loved this mission impossible scenario.,1
The Da Vinci Code was absolutely AWESOME!,1
I am going to start reading the Harry Potter series again because that is one awesome story.,1
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
i heard da vinci code sucked soo much only 2.5 stars:,0
"Don't get me wrong, I like Harry Potter, but I need a fantasy movie of a different kind every once in a while.",1
"I liked the first "" Mission Impossible.",1
the last stand and Mission Impossible 3 both were awesome movies.,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
I love Harry Potter..,1
Brokeback Mountain is fucking horrible..,0
The Da Vinci Code is awesome!..,1
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
I love Harry Potter.,1
i thought that brokeback mountain was unbelievably beautiful!,1
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
I hate Harry Potter.,0
the people who are worth it know how much i love the da vinci code.,1
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
Brokeback Mountain was an AWESOME movie.,1
"Anyway, thats why I love "" Brokeback Mountain.",1
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
Ok brokeback mountain is such a horrible movie.,0
Da Vinci Code sucked..,0
Da Vinci Code sucks.,0
I love Harry Potter..,1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
I hate Mission Impossible movies.,0
I hate the dance remix of Brokeback Mountain theme song.,0
i love being a sentry for mission impossible and a station for bonkers.,1
The Da Vinci Code is awesome!!,1
dudeee i LOVED brokeback mountain!!!!,1
Brokeback Mountain was so awesome.,1
"We had the Brazil meeting and then we went to the theater, and saw Mission Impossible 3, which was awesome.",1
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
Brokeback Mountain is fucking horrible..,0
dudeee i LOVED brokeback mountain!!!!,1
i heard da vinci code sucked soo much only 2.5 stars:,0
I love Harry Potter..,1
I love Brokeback Mountain.,1
mission impossible 3 was awesome...,1
Mission Impossible 3 is AWESOME ~..,1
I OFFICIALLY * HATE * BROKEBACK MOUNTAIN!!!!!!!!!!!,0
I am the only person in the world who thought Brokeback Mountain sucked. (-sucked ).,0
"If you really think Harry Potter is evil, you're a dumbass......",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"man, it was awful ( and yes, I am a huge Harry Potter loser ).",0
"Is it just me, or does Harry Potter suck?...",0
"Is it just me, or does Harry Potter suck?...",0
So Brokeback Mountain was really depressing.,0
"The Da Vinci Code sucks, BTW!",0
i love being a sentry for mission impossible and a station for bonkers.,1
"I like MISSION IMPOSSIBLE but I hate Tom Cruise, get that straight I update 2 days in a row it's like magic and shit...",1
"Is it just me, or does Harry Potter suck?...",0
"I absolutely LOVE Harry Potter, as you can tell already.",1
Love luv lubb the Da Vinci Code!,1
"He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..",1
Ok brokeback mountain is such a horrible movie.,0
"Oh, and Brokeback Mountain is a TERRIBLE movie...",0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
Brokeback Mountain was boring.,0
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
The Da Vinci Code is awesome!!,1
The Da Vinci Code is awesome!!,1
Mission Impossible 3 was awesome..,1
we're gonna like watch Mission Impossible or Hoot.(,1
Brokeback Mountain was boring.,0
"Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.",0
Harry Potter Rocks!!!!!!!!!,1
"Showcasing Mission Impossible 3 ( which suck aniwae ) and X men 3, which I didnt get to watch till today..",0
da vinci code was awesome..,1
DA VINCI CODE IS AWESOME!!,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
Harry Potter is great if you have read the book!,1
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
Da Vinci Code sucked..,0
I love Harry Potter.,1
anyways Mission Impossible 3 is awesome too....,1
The Da Vinci Code sucked big time.,0
Although watching Harry Potter was a little boring.,0
"I enjoy discussing Harry Potter, and I know there is still a lot for me to learn about it.",1
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"by the way, the Da Vinci Code sucked, just letting you know...",0
Brokeback Mountain is fucking horrible..,0
"What I hate is, she's also one of these people that thinks Harry Potter is this evil witchcraft and evil for kids to read...",0
Brokeback Mountain was so awesome.,1
I love Harry Potter..,1
mission impossible 2 rocks!!....,1
Mission Impossible three sucked.,0
The Da Vinci Code is awesome!!,1
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
I love The Da Vinci Code...,1
"Critics are saying that The Da Vinci Code, due in theaters this weekend, stinks.",0
"Oh, and Brokeback Mountain was a terrible movie.",0
da vinci code was an awesome movie...,1
I love Harry Potter = ) ) )..,1
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
Da Vinci Code sucks be...,0
"Anyway, thats why I love "" Brokeback Mountain.",1
This quiz sucks and Harry Potter sucks ok bye..,0
I'm glad that stupid Brokeback Mountain didn't win..,0
"I, too, like Harry Potter..",1
Da Vinci Code sucks.,0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
", she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..",0
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
This quiz sucks and Harry Potter sucks ok bye..,0
we're gonna like watch Mission Impossible or Hoot.(,1
Brokeback Mountain was boring.,0
The Da Vinci Code was absolutely AWESOME!,1
By the way I LOVE the movie Mission Impossible 3!,1
I wanted desperately to love'The Da Vinci Code as a film.,1
i loved the da vinci code.,1
"The Da Vinci Code was awesome, I can't wait to read it...",1
i heard da vinci code sucked soo much only 2.5 stars:,0
I love Harry Potter..,1
"I think the movie "" Brokeback Mountain "" was stupid and overexagerated...",0
Harry Potter Rocks!,1
"- Aimee has been here for over a week, and it's been really fun..-The Da Vinci Code sucked ass!.-Sean has been a really awesome and supportive friend..-Indian Reservations are full of white people.",0
These Harry Potter movies really suck.,0
"Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!",0
"Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.",0
The Da Vinci Code was absolutely AWESOME!,1
These Harry Potter movies really suck.,0
I really hate the Da Vinci Code...,0
"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",1
i really loved the da vinci code.,1
I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:,1
These Harry Potter movies really suck.,0
da vinci code was an awesome movie...,1
The Da Vinci Code sucked big time.,0
"As much as I love Brokeback Mountain, it is such a shame that Capote and Transamerica(",1
I love Brokeback Mountain....,1
"Is it just me, or does Harry Potter suck?...",0
I really love Harry Potter and I want to have a house to be excited about and feel proud of.,1
"Murderball-Immediately after Crash won the Oscar, there was a lot of bullshit about how Brokeback Mountain was robbed in favor of a stupid movie that told us that "" racism is bad.",0
mission impossible did kick ass and yes jessica is pretty damn dumb..,1
The Da Vinci Code is awesome..,1
"Last time, Da Vinci code is also a bit disappointing to me, because many things written in the book is never mentioned in movie.",0
I am going to start reading the Harry Potter series again because that is one awesome story.,1
"I, too, like Harry Potter..",1
they were saying how awful Brokeback Mountain was.,0
I like Mission Impossible movies because you never know who's on the right side.,1
I love Harry Potter.,1
the last stand and Mission Impossible 3 both were awesome movies.,1
Ok brokeback mountain is such a horrible movie.,0
"And I hate Wesley almost as much as I hate Harry Potter, but that doesn't mean Captain Picard still wasn't a douche and a half that day.",0
I hate Harry Potter jelly beans...,0
"I'll probably get murdered a thousand times over by everyone for saying it, but I hate Harry Potter.",0
da vinci code sucks...,0
I love Harry Potter.,1
"I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...",0
Brokeback mountain was beautiful...,1
I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.,0
"Is it just me, or does Harry Potter suck?...",0
Brokeback Mountain was boring.,0
So Brokeback Mountain was really depressing.,0
Da Vinci Code sucks be...,0
"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",1
"I hate Harry Potter, that daniel wotshisface needs a fucking slap...",0
friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!,0
"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",1
I wanted desperately to love'The Da Vinci Code as a film.,1
dudeee i LOVED brokeback mountain!!!!,1
Da Vinci Code sucks.,0
" I loved Brokeback Mountain and I haven't seen Crash, but I still feel like people are...",1
"Is it just me, or does Harry Potter suck?...",0
"^ my prediction was correct, mission impossible 3 was a lousy movie...",0
"Anyway, thats why I love "" Brokeback Mountain.",1
I love Brokeback Mountain....,1
Which is why i said silent hill turned into reality coz i was hella like goin mission impossible down that bitch.,1
DA VINCI CODE IS AWESOME!!,1
i heard da vinci code sucked soo much only 2.5 stars:,0
The Da Vinci Code sucked big time.,0
I love Brokeback Mountain.,1
"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",1
"Anyway, thats why I love "" Brokeback Mountain.",1
I love The Da Vinci Code...,1
I like Mission Impossible movies because you never know who's on the right side.,1
BECAUSE DA VINCI CODE SUCKED!!,0
I love Harry Potter.,1
mission impossible 2 rocks!!....,1
Brokeback Mountain was so awesome.,1
i love kirsten / leah / kate escapades and mission impossible tom as well...,1
"Anyway, thats why I love "" Brokeback Mountain.",1
I love Harry Potter.,1
The Da Vinci Code sucked big time.,0
I love Harry Potter.,1
Love luv lubb the Da Vinci Code!,1
"After I'd read OotP for the sixth time, I was desperate for some new Harry Potter.",1
brokeback mountain is such an awesome movie.,1
"Anyway, thats why I love "" Brokeback Mountain.",1
man i loved brokeback mountain!,1
I love Brokeback Mountain....,1
I wanted desperately to love'The Da Vinci Code as a film.,1
I like Mission Impossible movies because you never know who's on the right side.,1
"As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.",0
Brokeback Mountain was boring.,0
I am going to start reading the Harry Potter series again because that is one awesome story.,1
I love Harry Potter..,1
These Harry Potter movies really suck.,0
the people who are worth it know how much i love the da vinci code.,1
I love Harry Potter.,1
Da Vinci Code is an awesome movie.,1
da vinci code sucks...,0
I hate Harry Potter.,0
we're gonna like watch Mission Impossible or Hoot.(,1
da vinci code sucks...,0
Brokeback Mountain was so awesome.,1
da vinci code was an awesome movie...,1
"Harry Potter dragged Draco Malfoy É?? s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...",0
Ok brokeback mountain is such a horrible movie.,0
da vinci code was an awesome movie...,1
Da Vinci Code sucks be...,0
Brokeback Mountain was an AWESOME movie.,1
"Its hard to decide on what move ti see when there are 2 good ones playing, I would love to see the Da Vinci Code but on the other hand Over The Hedge looks very funny...",1
Brokeback Mountain was boring.,0
"Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..",0
"As sad as it may be that I am now dating my sister, I enjoyed our time together and absolutely loved The Da Vinci Code.",1
